Comida,Walmart,Merza,Soriana Hiper
Lata de atun (295 g) ,40,39,42
Bisteck de res (Kg),205,158,149
Pechuga de pollo (kg),139,133,124
Chuletas de cerdo (kg),109,149,134
Arroz (1 Kg),39,34,39
Lentejas (500 gr),28,29,35
Avena 1(Kg),32,34,30
Palomitas (87g),17,15,16
Leche extra proteina (1L),40,45,41
Tostadas Salma 240g,38,40,36
Pan Bimbo blanco (620g),52,51,60
Huevos (12),41,50,45
Pasta para Spaguetti (500g),26,25,23
Tortillas Tia Rosa (12 pzas),27,28,29
Galletas de animalitos (800g),40,46,57
Galletas marias (170g),10,11,23
Saladitas (20 pzas),52,54,50
Cacahuate japones (130g),15,16,14
Frijoles refritos peruanos Isadora  (430g),19,19,21
